--=====================================================================================================
-- (c) copyright 2026 - 2030, Honor.Game
-- All Rights Reserved.
-- ----------------------------------------------------------------------------------------------------
-- filename:  TableAIName
-- descrip:   AI名称表
-- notices:   该文件自动生成，请不要手动修改！
--=====================================================================================================

---@class Tables.AIName_Item @AI名称表条目
---@field ID number @ID
---@field Name string @玩家昵称
---@field ChineseSimplified string @简体中文
---@field English string @英语
---@field French string @法语
---@field German string @德语
---@field Spanish string @西班牙语
---@field Japanese string @日语
---@field Korean string @韩语
---@field PortuguesePortugal string @葡萄牙语
---@field Russian string @俄语
---@field ChineseTraditional string @繁体中文
---@field Italian string @意大利语

---@class Tables.AIName @AI名称表
Tables.AIName = {
    [1] = {ID = 1, Name = "Charon", ChineseSimplified = "胡宛妤", English = "Charon", French = "Gourmandise", German = "Kochkünstler", Spanish = "ChefEstrella", Japanese = "料理達人", Korean = "요리사", PortuguesePortugal = "ChefEstrela", Russian = "ШефПовар", ChineseTraditional = "廚神", Italian = "ChefStella"},
    [265] = {ID = 265, Name = "LyndaPines", ChineseSimplified = , English = "Quiennie", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [266] = {ID = 266, Name = "CrookedAn", ChineseSimplified = , English = "CooCoo", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [267] = {ID = 267, Name = "AliceW", ChineseSimplified = , English = "Crystal", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [268] = {ID = 268, Name = "PollyBurch", ChineseSimplified = , English = "Chery", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [269] = {ID = 269, Name = "DonnaM", ChineseSimplified = , English = "CometGirl", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [270] = {ID = 270, Name = "Wilcox", ChineseSimplified = , English = "Mamba", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [271] = {ID = 271, Name = "MirmPotter", ChineseSimplified = , English = "NuoYa", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [272] = {ID = 272, Name = "MyrnaRiver", ChineseSimplified = , English = "BaoYu", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [273] = {ID = 273, Name = "ArlineTay", ChineseSimplified = , English = "BaoMa", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [274] = {ID = 274, Name = "NataliaV", ChineseSimplified = , English = "ADaXi", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [275] = {ID = 275, Name = "SofiaZ", ChineseSimplified = , English = "JiaLaoShi", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [276] = {ID = 276, Name = "HonyMony", ChineseSimplified = , English = "XiaoNan", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [277] = {ID = 277, Name = "Kiki", ChineseSimplified = , English = "BingBing", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [278] = {ID = 278, Name = "Silly", ChineseSimplified = , English = "JinMuYan", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [279] = {ID = 279, Name = "Sheep", ChineseSimplified = , English = "BeiLuo", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [280] = {ID = 280, Name = "Tigress", ChineseSimplified = , English = "ChuanShao", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [281] = {ID = 281, Name = "Aelita", ChineseSimplified = , English = "DaHua", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [282] = {ID = 282, Name = "Honey", ChineseSimplified = , English = "MaoTao", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [283] = {ID = 283, Name = "Dodo", ChineseSimplified = , English = "XiaoMoXian", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [284] = {ID = 284, Name = "Widow", ChineseSimplified = , English = "GuangNian", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [285] = {ID = 285, Name = "Blondie", ChineseSimplified = , English = "KuaKe", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [286] = {ID = 286, Name = "Ruby", ChineseSimplified = , English = "KaiSa", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [287] = {ID = 287, Name = "Sweety", ChineseSimplified = , English = "YongEn", French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [288] = {ID = 288, Name = "Skinny", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [289] = {ID = 289, Name = "Bunny", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [290] = {ID = 290, Name = "RedRose", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [291] = {ID = 291, Name = "Quiennie", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [292] = {ID = 292, Name = "CooCoo", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [293] = {ID = 293, Name = "Crystal", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [294] = {ID = 294, Name = "Chery", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [295] = {ID = 295, Name = "Dummy", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [296] = {ID = 296, Name = "CometGirl", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [297] = {ID = 297, Name = "Mamba", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [298] = {ID = 298, Name = "NuoYa", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [299] = {ID = 299, Name = "BaoYu", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [300] = {ID = 300, Name = "BaoMa", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [301] = {ID = 301, Name = "ADaXi", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [302] = {ID = 302, Name = "JiaLaoShi", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [303] = {ID = 303, Name = "XiaoNan", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [304] = {ID = 304, Name = "BingBing", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [305] = {ID = 305, Name = "JinMuYan", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [306] = {ID = 306, Name = "BeiLuo", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [307] = {ID = 307, Name = "ChuanShao", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [308] = {ID = 308, Name = "DaHua", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [309] = {ID = 309, Name = "MaoTao", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [310] = {ID = 310, Name = "XiaoMoXian", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [311] = {ID = 311, Name = "GuangNian", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [312] = {ID = 312, Name = "KuaKe", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [313] = {ID = 313, Name = "KaiSa", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [314] = {ID = 314, Name = "YongEn", ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [315] = {ID = 315, Name = , ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [316] = {ID = 316, Name = , ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
    [317] = {ID = 317, Name = , ChineseSimplified = , English = , French = , German = , Spanish = , Japanese = , Korean = , PortuguesePortugal = , Russian = , ChineseTraditional = , Italian = },
}
